StationName	EventNum	FibreHit	Total Energy Deposit [MeV]	True PosX [mm]	True PosY [mm]	True PosZ [mm]	Station Depth [mm]	Time [ns]
St1_H	330	253	0.0717452	3.68435	0.76355	-137.729	12.2759	0.0714342
St1_H	331	264	0.0814483	5.05478	-2.79584	-137.932	12.2759	0.0703064
St1_H	332	261	0.0924749	5.02605	-1.53248	-137.733	12.2759	0.0715093
St1_H	333	262	0.0811126	3.92133	-2.90469	-137.936	12.2759	0.0702026
St1_H	334	263	0.104343	5.64692	-1.62166	-137.741	12.2759	0.0714124
St1_H	335	261	0.0415869	5.57072	-0.736063	-137.673	12.2759	0.0719962
St1_H	337	262	0.09112	5.40742	-1.48477	-137.948	12.2759	0.0701677
St1_H	338	257	0.0739262	4.14252	-0.501971	-137.728	12.2759	0.071356
St1_H	339	260	0.140581	4.41215	-1.64056	-137.948	12.2759	0.0702555
St1_H	340	258	0.0759152	5.81564	0.745525	-137.923	12.2759	0.0703924
St1_H	341	262	0.105837	5.37753	-1.48207	-137.945	12.2759	0.0702135
St1_H	342	263	0.112817	4.30308	-3.15742	-137.711	12.2759	0.0715057
St1_H	343	256	0.0924411	4.78099	0.528969	-137.94	12.2759	0.0701301
St1_H	345	261	0.0840932	4.00724	-2.458	-137.75	12.2759	0.071249
St1_H	345	261	0.00425932	4.00733	-2.45653	-137.516	12.2759	0.0726194
St1_H	345	261	0.00178257	4.00733	-2.45653	-137.516	12.2759	0.0726194
St1_H	346	262	0.0685249	5.00855	-2.00459	-137.92	12.2759	0.0703347
St1_H	347	262	0.0750985	4.36311	-2.61039	-137.937	12.2759	0.0702209
St1_H	348	266	0.100776	5.75986	-2.97136	-137.924	12.2759	0.0704121
St1_H	349	257	0.0876218	3.96606	-0.84612	-137.741	12.2759	0.0712901
St1_H	350	256	0.0791119	5.2252	0.824995	-137.932	12.2759	0.0702669
St1_H	351	260	0.102212	6.04882	0.0260179	-137.948	12.2759	0.0701347
St1_H	352	260	0.109488	5.34717	-0.68321	-137.948	12.2759	0.0702387
St1_H	354	254	0.139522	5.60677	2.09577	-137.941	12.2759	0.0703753
St1_H	355	259	0.0485407	4.59662	-0.858219	-137.688	12.2759	0.0716246
St1_H	356	254	0.0606859	5.16976	1.59452	-137.912	12.2759	0.070382
St1_H	357	266	0.112103	5.33369	-3.22255	-137.938	12.2759	0.0703359
St1_H	358	257	0.283539	3.79213	-0.834008	-137.718	12.2759	0.0716177
St1_H	359	280	0.483739	13.1927	-1.33793	-137.904	12.2759	0.146428
St1_H	359	281	0.263394	13.5963	-1.3246	-137.612	12.2759	0.152383
St1_H	360	262	0.0873914	4.25691	-2.63359	-137.948	12.2759	0.0702082
St1_H	361	255	0.119924	4.77779	0.871149	-137.749	12.2759	0.0712489
St1_H	362	261	0.0201516	4.75386	-1.88819	-137.654	12.2759	0.0718748
St1_H	363	259	0.0603271	5.31097	-0.173822	-137.715	12.2759	0.0714687
St1_H	364	259	0.104938	4.43574	-1.0838	-137.733	12.2759	0.0715615
St1_H	365	262	0.105927	4.08385	-2.83535	-137.948	12.2759	0.0702902
St1_H	366	258	0.0366824	4.3433	-0.665342	-137.863	12.2759	0.0707095
St1_H	367	261	0.0694138	5.17622	-1.20135	-137.732	12.2759	0.0714884
St1_H	369	265	0.0475383	5.31239	-3.03235	-137.692	12.2759	0.071774
St1_H	370	262	0.104832	4.30659	-2.59653	-137.948	12.2759	0.070054
St1_H	371	260	0.0267102	5.07133	-0.797381	-137.858	12.2759	0.0707977
St1_H	372	264	0.077257	3.39633	-4.28175	-137.932	12.2759	0.0702811
St1_H	374	263	0.033877	6.19925	-0.971245	-137.675	12.2759	0.0716597
St1_H	376	259	0.0812759	3.28384	-2.25148	-137.739	12.2759	0.0713203
St1_H	377	261	0.0732553	4.77533	-1.56847	-137.713	12.2759	0.0714606
St1_H	378	263	0.0831778	4.51955	-2.82169	-137.75	12.2759	0.0714618
St1_H	379	257	0.109923	3.55376	-1.28087	-137.733	12.2759	0.0714431
St1_H	380	257	0.10288	4.9576	0.29643	-137.735	12.2759	0.0717455
St1_H	380	257	0.0252089	4.96377	0.289008	-137.74	12.2759	0.0715443
St1_H	380	257	0.0232611	4.98566	0.27547	-137.62	12.2759	0.072024
St1_H	381	261	0.184605	3.89585	-2.65201	-137.737	12.2759	0.0713447
St1_H	382	265	0.0795699	4.29063	-3.84172	-137.742	12.2759	0.071445
St1_H	383	265	0.0736796	5.29832	-2.78677	-137.723	12.2759	0.0716358
St1_H	384	262	0.0478465	4.74075	-2.10908	-137.943	12.2759	0.0702432
St1_H	384	262	0.0809725	4.74096	-2.10924	-137.846	12.2759	0.0708128
St1_H	384	262	0.00914141	4.74096	-2.10924	-137.846	12.2759	0.0708128
St1_H	384	262	0.00948533	4.70224	-2.10871	-137.805	12.2759	0.071046
St1_H	384	262	0.00218656	4.67116	-2.08811	-137.77	12.2759	0.071266
St1_H	384	261	0.00898109	4.57965	-2.04104	-137.69	12.2759	0.0718601
St1_H	384	261	0.00683947	4.56204	-2.01368	-137.683	12.2759	0.0720066
St1_H	384	261	0.00735413	4.54388	-1.98126	-137.667	12.2759	0.0721869
St1_H	384	261	0.0104823	4.52104	-1.95468	-137.665	12.2759	0.0723452
St1_H	384	261	0.00608467	4.49285	-1.91297	-137.662	12.2759	0.0725706
St1_H	384	261	0.0158045	4.47527	-1.88019	-137.662	12.2759	0.0727383
St1_H	384	261	0.00125667	4.45546	-1.85661	-137.666	12.2759	0.0728817
St1_H	386	260	0.109562	4.21971	-1.67784	-137.898	12.2759	0.0705536
St1_H	387	261	0.0623319	5.45929	-1.15205	-137.7	12.2759	0.0717303
St1_H	388	260	0.0455043	4.39341	-1.49745	-137.892	12.2759	0.0704293
St1_H	389	258	0.105601	3.69335	-1.46022	-137.947	12.2759	0.0700699
St1_H	390	254	0.0643865	4.71895	1.14691	-137.914	12.2759	0.0702959
St1_H	392	262	0.28063	5.15882	-1.64634	-137.928	12.2759	0.0702415
St1_H	394	259	0.0576347	3.76796	-1.70602	-137.707	12.2759	0.0716701
St1_H	395	258	0.0909455	4.3278	-0.802117	-137.944	12.2759	0.0702878
St1_H	397	257	0.183782	5.33645	0.467105	-137.714	12.2759	0.0716554
St1_H	398	256	0.0583929	4.78013	0.525381	-137.941	12.2759	0.0702658
St1_H	398	256	0.0138741	4.78213	0.524615	-137.757	12.2759	0.0713444
St1_H	398	256	0.018181	4.78213	0.524615	-137.757	12.2759	0.0713444
St1_H	399	261	0.0546649	4.35516	-2.25228	-137.704	12.2759	0.0716403
St1_H	400	261	0.0754165	4.71088	-1.86258	-137.726	12.2759	0.0714952
St1_H	401	264	0.0821689	5.26907	-2.4154	-137.935	12.2759	0.0703572
St1_H	402	259	0.112018	4.27198	-1.22403	-137.722	12.2759	0.0714606
St1_H	405	264	0.0864052	5.37719	-2.4334	-137.944	12.2759	0.0703354
St1_H	406	257	0.0503423	4.18997	-0.400056	-137.686	12.2759	0.0718031
St1_H	408	265	0.105738	5.75751	-2.4416	-137.75	12.2759	0.071463
St1_H	409	259	0.0989129	5.0329	-0.659139	-137.735	12.2759	0.0713688
St1_H	410	267	0.0795184	5.71635	-3.36391	-137.749	12.2759	0.0712507
St1_H	411	257	0.141386	4.99502	0.249654	-137.75	12.2759	0.0714065
St1_H	412	255	0.0838501	3.83027	-0.175736	-137.714	12.2759	0.0715989
St1_H	413	257	0.0655662	4.26851	-0.384966	-137.732	12.2759	0.0713377
St1_H	414	262	0.0772806	4.61414	-2.37043	-137.933	12.2759	0.0702632
St1_H	415	261	0.0480357	4.47538	-1.83608	-137.68	12.2759	0.0718462
St1_H	416	259	0.0941535	4.06502	-1.55881	-137.749	12.2759	0.0712862
St1_H	417	262	0.0437438	5.09653	-1.96407	-137.877	12.2759	0.0706718
St1_H	419	263	0.122809	6.31605	-0.967083	-137.745	12.2759	0.0713341
St1_H	420	256	0.0822377	3.55892	-0.791572	-137.945	12.2759	0.0702007
St1_H	421	259	0.0785457	3.49675	-2.12851	-137.749	12.2759	0.071434
St1_H	422	258	0.136382	4.75839	-0.466532	-137.943	12.2759	0.0702865
St1_H	423	262	0.127953	4.64905	-2.29681	-137.944	12.2759	0.0701584
St1_H	424	266	0.0467174	4.7757	-3.7088	-137.897	12.2759	0.0704897
St1_H	426	259	0.0585508	5.01353	-0.473897	-137.717	12.2759	0.0716251
St1_H	428	259	0.0840603	5.2038	-0.423783	-137.749	12.2759	0.0714796
St1_H	429	263	0.0671624	4.85421	-2.38547	-137.731	12.2759	0.0714935
St1_H	429	263	0.00827761	4.85727	-2.38453	-137.732	12.2759	0.071484
St1_H	429	263	0.00989521	4.87512	-2.37074	-137.694	12.2759	0.0716714
St1_H	429	263	0.011701	4.91654	-2.34416	-137.666	12.2759	0.0719129
St1_H	429	263	0.0549291	4.95205	-2.31628	-137.653	12.2759	0.0721131
St1_H	429	263	0.0169463	4.97194	-2.2815	-137.645	12.2759	0.0722915
St1_H	429	263	0.0103504	4.97694	-2.23636	-137.636	12.2759	0.0725014
St1_H	429	263	0.00537649	4.98847	-2.19203	-137.615	12.2759	0.0727353
St1_H	429	262	0.0017606	4.85415	-1.97984	-137.708	12.2759	0.0744195
St1_H	429	262	0.00117755	4.84948	-1.97987	-137.712	12.2759	0.0744582
St1_H	429	262	0.00264146	4.84454	-1.979	-137.715	12.2759	0.0744963
St1_H	429	262	0.00180463	4.83943	-1.9794	-137.718	12.2759	0.0745342
St1_H	429	262	0.0028731	4.83329	-1.97989	-137.72	12.2759	0.074575
St1_H	429	262	0.00353592	4.82776	-1.97803	-137.723	12.2759	0.0746188
St1_H	429	262	0.00129076	4.82209	-1.97843	-137.724	12.2759	0.0746566
St1_H	431	261	0.0997456	3.88547	-2.55615	-137.748	12.2759	0.0714548
St1_H	432	257	0.0573532	4.18454	-0.427719	-137.708	12.2759	0.0714782
St1_H	433	260	0.0887697	3.73953	-2.33386	-137.946	12.2759	0.0702812
St1_H	434	256	0.0269561	3.54986	-0.93081	-137.864	12.2759	0.0707549
St1_H	435	253	0.0973727	4.38009	1.35132	-137.75	12.2759	0.0712568
St1_H	436	250	0.0573178	4.51512	2.65258	-137.902	12.2759	0.070448
St1_H	437	261	0.0907849	4.17303	-2.28952	-137.75	12.2759	0.0712425
St1_H	439	259	0.0609963	5.3193	-0.153887	-137.706	12.2759	0.0716197
St1_H	440	257	0.0181742	3.37724	-1.19366	-137.648	12.2759	0.0718237
St1_H	441	255	0.109194	3.37805	-0.461402	-137.746	12.2759	0.0714267
St1_H	442	254	0.0926445	5.23556	1.82123	-137.946	12.2759	0.0704014
St1_H	443	258	0.0789662	5.30462	0.107503	-137.947	12.2759	0.0702904
St1_H	444	257	0.0615898	4.77892	0.161767	-137.712	12.2759	0.0716412
St1_H	445	260	0.201805	4.5862	-1.40785	-137.944	12.2759	0.0700909
St1_H	446	262	0.0885871	5.83695	-1.0495	-137.948	12.2759	0.0701892
St1_H	447	265	0.0855623	3.86177	-4.26348	-137.74	12.2759	0.0713973
St1_H	448	256	0.0912773	3.73999	-0.511368	-137.94	12.2759	0.0703286
St1_H	449	261	0.143354	4.36459	-2.14511	-137.747	12.2759	0.0712642
St1_H	450	263	0.0850676	5.73271	-1.59462	-137.75	12.2759	0.0713966
St1_H	452	256	0.112371	3.72658	-0.590026	-137.948	12.2759	0.0703613
St1_H	453	255	0.131655	3.42244	-0.488556	-137.748	12.2759	0.0714122
St1_H	454	262	0.0941352	4.5858	-2.4107	-137.929	12.2759	0.0703693
St1_H	456	240	0.215269	-1.02011	1.53766	-137.946	12.2759	0.098446
St1_H	456	239	0.183518	-1.25491	1.62111	-137.698	12.2759	0.101167
St1_H	457	259	0.091423	5.85658	0.248536	-137.75	12.2759	0.0712641
St1_H	459	258	0.0931776	3.49277	-1.77402	-137.93	12.2759	0.0706413
St1_H	461	253	0.0988449	3.46165	0.613152	-137.657	12.2759	0.0718705
St1_H	462	260	0.0768199	4.58624	-1.55319	-137.926	12.2759	0.0702881
St1_H	463	257	0.0645207	4.67781	0.0458915	-137.721	12.2759	0.0714883
St1_H	464	265	0.0792695	5.21614	-2.88847	-137.732	12.2759	0.0714503
St1_H	465	257	0.0834869	4.37983	-0.298128	-137.741	12.2759	0.0714978
St1_H	466	261	0.0255229	4.55559	-2.08566	-137.656	12.2759	0.0718655
St1_H	468	261	0.0655931	5.32631	-1.25924	-137.72	12.2759	0.0716026
St1_H	469	257	0.0643938	4.12027	-0.764197	-137.702	12.2759	0.0717625
St1_H	470	270	0.0193516	7.72398	-2.78989	-137.874	12.2759	0.0754665
St1_H	470	271	0.0372739	7.82234	-2.78527	-137.638	12.2759	0.0770683
St1_H	471	256	0.063815	4.4813	0.305967	-137.901	12.2759	0.0703297
St1_H	472	260	0.106659	4.652	-1.3843	-137.948	12.2759	0.0702631
St1_H	473	262	0.309868	5.04679	-2.00914	-137.884	12.2759	0.0706125
St1_H	474	262	0.0735009	4.57189	-2.16687	-137.872	12.2759	0.0705499
St1_H	475	261	0.0790335	5.38393	-1.15723	-137.739	12.2759	0.0714806
St1_H	476	255	0.0984984	3.93764	0.0260897	-137.748	12.2759	0.0713813
St1_H	477	256	0.0654801	4.76692	0.343198	-137.921	12.2759	0.0704082
St1_H	479	257	0.0797707	4.85857	0.188091	-137.738	12.2759	0.0714816
St1_H	481	252	0.0711924	4.10762	1.64073	-137.914	12.2759	0.0703339
St1_H	482	259	0.0968752	5.24118	-0.297761	-137.74	12.2759	0.0713809
St1_H	483	256	0.0767096	4.97643	0.811813	-137.891	12.2759	0.0706435
St1_H	484	260	0.0893318	5.14153	-0.87911	-137.948	12.2759	0.0700562
St1_H	485	260	0.109795	4.68791	-1.35752	-137.948	12.2759	0.0702418
St1_H	486	260	0.00280224	4.21618	-1.99814	-137.809	12.2759	0.0700885
St1_H	486	260	0.00221426	4.20522	-1.99497	-137.813	12.2759	0.0701544
St1_H	486	260	0.00524211	4.20098	-1.99072	-137.82	12.2759	0.0702063
St1_H	486	260	0.00320764	4.19506	-1.98748	-137.824	12.2759	0.0702501
St1_H	486	260	0.0050305	4.18294	-1.98564	-137.829	12.2759	0.0703263
St1_H	486	260	0.0207893	4.1672	-1.98233	-137.824	12.2759	0.0704207
St1_H	486	260	0.0199316	4.14923	-1.97653	-137.805	12.2759	0.0705714
St1_H	486	260	0.0475594	4.12069	-1.99018	-137.778	12.2759	0.0707997
St1_H	486	260	0.0190671	4.09656	-1.97539	-137.766	12.2759	0.0709932
St1_H	487	265	0.123671	3.56143	-4.66627	-137.748	12.2759	0.0714618
St1_H	488	256	0.0755564	4.84454	0.607355	-137.936	12.2759	0.0702233
St1_H	489	261	0.136645	4.50072	-1.96102	-137.75	12.2759	0.0714473
St1_H	490	257	0.183575	2.94425	-1.81446	-137.75	12.2759	0.0774516
St1_H	491	252	0.0559496	4.22579	1.78324	-137.894	12.2759	0.0705473
St1_H	492	257	0.0788906	4.5302	-0.202829	-137.75	12.2759	0.0714601
St1_H	493	257	0.106997	4.53557	-0.111437	-137.729	12.2759	0.0715072
St1_H	493	256	0.012335	4.42858	-0.0595189	-137.804	12.2759	0.0708682
St1_H	493	256	0.00684134	4.39096	-0.0394396	-137.772	12.2759	0.0710932
St1_H	493	256	0.00886123	4.35047	-0.0361229	-137.742	12.2759	0.07131
St1_H	493	256	0.00025083	4.31914	-0.0253946	-137.702	12.2759	0.0715364
St1_H	493	255	0.00338808	4.01045	0.0129267	-137.53	12.2759	0.0735158
St1_H	493	255	0.0251415	4.01255	0.0216763	-137.534	12.2759	0.0735679
St1_H	493	255	0.0151283	4.01147	0.0321864	-137.535	12.2759	0.0736268
St1_H	493	255	0.00471279	4.01055	0.0433182	-137.538	12.2759	0.0736955
St1_H	493	255	0.00449435	4.01576	0.0545934	-137.539	12.2759	0.0737721
St1_H	493	255	0.00450003	4.02095	0.0661957	-137.538	12.2759	0.0738516
St1_H	493	255	0.0172021	4.03004	0.0758987	-137.541	12.2759	0.073937
St1_H	493	255	0.0146801	4.03902	0.0875921	-137.548	12.2759	0.0740413
St1_H	493	255	0.0432889	4.05222	0.101093	-137.559	12.2759	0.0741853
St1_H	494	261	0.096132	4.49768	-1.93245	-137.747	12.2759	0.0713245
St1_H	495	257	0.0911341	5.45682	0.649853	-137.742	12.2759	0.0715235
St1_H	496	261	0.0568401	3.29882	-3.03117	-137.701	12.2759	0.0717557
St1_H	497	257	0.0979616	5.8634	1.17361	-137.744	12.2759	0.0712621
St1_H	498	257	0.0443368	3.6661	-0.923086	-137.684	12.2759	0.0716176
St1_H	499	258	0.0899719	4.43665	-0.619243	-137.915	12.2759	0.0702824
St1_H	501	264	0.120144	6.20007	-1.52381	-137.945	12.2759	0.0700762
St1_H	502	259	0.00256577	4.25413	-1.31226	-137.747	12.2759	0.0714567
St1_H	502	259	2.34772	4.25415	-1.31228	-137.737	12.2759	0.0715108
St1_H	502	259	0.39642	4.25415	-1.31228	-137.737	12.2759	0.0715108
St1_H	502	259	0.349599	4.25415	-1.31228	-137.737	12.2759	0.0715108
St1_H	504	262	0.0664085	4.72265	-2.2961	-137.917	12.2759	0.070301
St1_H	505	258	0.0149539	5.29028	0.287868	-137.847	12.2759	0.0708131
St1_H	506	255	0.0772669	4.35425	0.394152	-137.737	12.2759	0.0714571
St1_H	507	257	0.103954	4.92039	0.219765	-137.746	12.2759	0.0714307
St1_H	509	267	0.101172	5.86707	-3.28923	-137.729	12.2759	0.0714184
St1_H	510	255	0.000879878	4.52179	0.816531	-137.627	12.2759	0.0721997
St1_H	511	261	0.125348	4.95416	-1.65485	-137.702	12.2759	0.0716743
St1_H	512	263	0.0912323	3.82428	-3.53248	-137.749	12.2759	0.0712675
St1_H	513	261	0.0944403	6.17241	-0.211021	-137.734	12.2759	0.0713508
St1_H	514	261	0.103067	4.50024	-1.92299	-137.746	12.2759	0.071486
St1_H	515	212	0.0648226	-7.19135	7.31383	-137.77	12.2759	0.145939
St1_H	515	211	0.0199218	-7.41012	7.5746	-137.528	12.2759	0.149057
St1_H	516	265	0.0875447	4.85716	-3.40259	-137.741	12.2759	0.0714737
St1_H	517	256	0.132967	4.43365	0.0279635	-137.93	12.2759	0.0704448
St1_H	518	260	0.155147	3.60274	-2.31693	-137.916	12.2759	0.0703665
St1_H	519	254	0.145791	3.56	0.161326	-137.943	12.2759	0.0702086
St1_H	520	260	0.114873	5.14137	-0.814865	-137.934	12.2759	0.070195
St1_H	522	250	0.0774838	3.91733	2.12461	-137.939	12.2759	0.0701961
St1_H	523	256	0.0812402	3.85516	-0.549211	-137.93	12.2759	0.0703078
St1_H	524	258	0.0683334	4.62613	-0.44328	-137.923	12.2759	0.0705192
St1_H	525	256	0.0672336	5.49175	1.28479	-137.923	12.2759	0.0703478
St1_H	526	261	0.0512798	5.19908	-1.13157	-137.702	12.2759	0.0716203
St1_H	528	255	0.134234	3.57261	-0.242915	-137.741	12.2759	0.0714778
St1_H	529	257	0.0862614	3.86789	-0.883948	-137.75	12.2759	0.0714225
St1_H	530	262	0.0728798	5.89522	-0.91965	-137.932	12.2759	0.0702904
St1_H	531	262	0.0964837	5.56916	-1.34598	-137.948	12.2759	0.0701454
St1_H	532	265	0.0721865	5.31925	-2.76417	-137.722	12.2759	0.071538
St1_H	533	266	0.0643889	6.00238	-2.74458	-137.915	12.2759	0.0705084
St1_H	534	256	0.0775155	4.44148	0.10354	-137.947	12.2759	0.0702056
St1_H	535	258	0.0995514	4.86437	-0.41732	-137.923	12.2759	0.0703634
St1_H	536	257	0.139255	3.77966	-0.834198	-137.709	12.2759	0.0716644
St1_H	538	261	0.049285	4.7335	-1.59135	-137.696	12.2759	0.0717117
St1_H	540	255	0.0924038	4.65595	0.725183	-137.745	12.2759	0.07129
St1_H	540	256	0.0122078	4.95322	0.805791	-137.866	12.2759	0.0701399
St1_H	540	256	0.00916209	4.9745	0.805353	-137.824	12.2759	0.0703436
St1_H	540	256	0.00437373	5.00336	0.811483	-137.798	12.2759	0.0705135
St1_H	540	256	0.0131669	5.03	0.813193	-137.77	12.2759	0.0706804
St1_H	540	256	0.00694755	5.07109	0.819999	-137.748	12.2759	0.0708853
St1_H	540	256	0.00948991	5.09945	0.829459	-137.721	12.2759	0.0710645
St1_H	540	256	0.000126871	5.13462	0.847901	-137.7	12.2759	0.0712677
St1_H	540	256	0.00128297	5.20033	0.840643	-137.703	12.2759	0.0729575
St1_H	540	256	0.00127721	5.19985	0.838359	-137.703	12.2759	0.0729771
St1_H	540	256	0.000862232	5.1994	0.836578	-137.705	12.2759	0.0729942
St1_H	540	256	0.0010489	5.20142	0.836323	-137.706	12.2759	0.073014
St1_H	540	256	0.00155944	5.20329	0.836385	-137.708	12.2759	0.0730346
St1_H	540	256	0.001534	5.20475	0.83757	-137.71	12.2759	0.0730555
St1_H	540	256	0.00393058	5.20556	0.83955	-137.713	12.2759	0.0730833
St1_H	540	256	0.00410123	5.20918	0.84032	-137.716	12.2759	0.0731228
St1_H	540	256	0.00478375	5.21355	0.841429	-137.719	12.2759	0.0731709
St1_H	540	256	0.013464	5.21611	0.839767	-137.726	12.2759	0.0732354
St1_H	540	256	0.0201583	5.22697	0.839425	-137.727	12.2759	0.0733252
St1_H	541	251	0.101468	3.63952	1.55461	-137.739	12.2759	0.0714983
St1_H	542	260	0.0666671	4.18639	-1.70665	-137.894	12.2759	0.0705133
St1_H	543	258	0.0211615	4.45053	-0.55273	-137.85	12.2759	0.0707296
St1_H	544	255	0.0987387	3.73663	-0.22464	-137.737	12.2759	0.07142
St1_H	545	262	0.105133	4.34131	-2.50518	-137.942	12.2759	0.070288
St1_H	547	249	0.0929697	4.62639	3.40428	-137.739	12.2759	0.0714759
St1_H	548	263	0.0463794	5.47096	-1.71893	-137.699	12.2759	0.0715845
St1_H	549	261	0.0864093	3.98555	-2.49814	-137.75	12.2759	0.0714428
St1_H	550	251	0.043391	3.89588	1.58087	-137.681	12.2759	0.0719121
St1_H	551	259	0.0712322	3.2894	-2.41458	-137.73	12.2759	0.0714258
St1_H	552	259	0.0948628	4.97056	-0.739168	-137.727	12.2759	0.0716708
St1_H	553	255	0.0760842	3.41885	-0.565052	-137.727	12.2759	0.0715039
St1_H	554	257	0.102582	5.50843	0.712279	-137.745	12.2759	0.0713762
St1_H	555	261	0.0736557	5.56351	-0.79297	-137.721	12.2759	0.0714871
St1_H	556	258	0.0675496	5.29966	0.0262052	-137.927	12.2759	0.0702446
St1_H	557	258	0.087534	4.40215	-0.937596	-137.87	12.2759	0.0707338
St1_H	558	254	0.0480901	4.25554	0.961272	-137.881	12.2759	0.0706492
St1_H	560	259	0.0760508	5.97437	0.484993	-137.718	12.2759	0.0714835
St1_H	561	259	0.0909945	4.4731	-1.06998	-137.741	12.2759	0.0712784
St1_H	563	257	0.0622785	3.72918	-1.14274	-137.712	12.2759	0.071611
St1_H	564	261	0.0905365	5.38401	-1.16548	-137.737	12.2759	0.0712954
St1_H	565	255	0.141552	4.13314	0.237466	-137.75	12.2759	0.0713975
St1_H	566	256	0.0886303	3.70634	-0.472834	-137.905	12.2759	0.0703879
St1_H	567	258	0.0739884	3.53052	-1.74933	-137.924	12.2759	0.0702508
St1_H	569	262	0.0170805	4.58268	-2.14673	-137.852	12.2759	0.0707592
St1_H	570	262	0.114604	5.1509	-1.78658	-137.946	12.2759	0.0701002
St1_H	571	261	0.120245	5.55736	-0.932178	-137.749	12.2759	0.0712898
St1_H	574	260	0.130561	4.35308	-1.70337	-137.948	12.2759	0.0701758
St1_H	577	263	0.0845572	5.38484	-2.02403	-137.738	12.2759	0.0714524
St1_H	579	261	0.0963818	5.71174	-0.803216	-137.746	12.2759	0.0714713
St1_H	580	256	0.0947065	4.32006	-0.0451035	-137.943	12.2759	0.0702405
St1_H	581	257	0.0572173	3.48958	-1.11879	-137.705	12.2759	0.0715768
St1_H	583	256	0.0761014	4.41321	0.213834	-137.919	12.2759	0.0702499
St1_H	585	255	0.0312422	4.27192	0.227355	-137.674	12.2759	0.0716546
St1_H	586	262	0.0733502	5.23297	-1.5597	-137.922	12.2759	0.0702219
St1_H	587	257	0.102555	5.41912	0.684452	-137.75	12.2759	0.0712465
St1_H	589	258	0.0566944	4.78441	-0.524391	-137.906	12.2759	0.0704311
St1_H	590	257	0.0984616	4.28142	-0.510487	-137.745	12.2759	0.0713571
St1_H	591	263	0.0894703	4.19209	-3.10351	-137.747	12.2759	0.0714439
St1_H	592	259	0.0463491	3.66669	-1.78824	-137.688	12.2759	0.0718706
St1_H	593	253	0.206956	3.72761	0.607055	-137.727	12.2759	0.0715212
St1_H	594	256	0.567177	3.85487	-0.577476	-137.916	12.2759	0.0721655
St1_H	594	253	0.75	2.90532	-0.290349	-137.616	12.2759	0.0889135
St1_H	595	259	0.0611852	4.79157	-0.680545	-137.706	12.2759	0.0716296
St1_H	599	259	0.141936	3.08968	-2.6585	-137.701	12.2759	0.0718455
St1_H	600	260	0.134742	4.33262	-1.61858	-137.932	12.2759	0.0702377
St1_H	601	257	0.0798528	4.96683	0.311798	-137.733	12.2759	0.0714394
St1_H	602	263	0.0930826	4.62775	-2.62446	-137.736	12.2759	0.0714326
St1_H	603	264	0.0810529	5.36895	-2.55398	-137.878	12.2759	0.0706447
St1_H	604	259	0.0788177	4.82676	-0.82872	-137.745	12.2759	0.0714776
St1_H	605	261	0.123009	3.79446	-2.69831	-137.749	12.2759	0.0713461
St1_H	606	260	0.0920248	4.825	-1.22016	-137.948	12.2759	0.0701194
St1_H	608	260	0.0777353	4.52686	-1.66017	-137.891	12.2759	0.0706412
St1_H	609	259	0.0185638	3.66601	-1.76922	-137.653	12.2759	0.0717935
St1_H	610	261	0.0492541	4.14963	-2.15873	-137.676	12.2759	0.0717996
St1_H	611	258	0.245417	3.06461	-2.15991	-137.943	12.2759	0.0702564
St1_H	612	256	0.0408013	4.95695	0.48874	-137.883	12.2759	0.0706133
St1_H	613	263	0.0956006	4.21389	-3.17012	-137.745	12.2759	0.0716006
St1_H	614	258	0.0603517	3.78297	-1.24621	-137.893	12.2759	0.0705545
St1_H	615	260	0.0651969	5.62085	-0.338286	-137.935	12.2759	0.0703197
St1_H	616	263	0.123705	5.73776	-1.49904	-137.73	12.2759	0.0715149
St1_H	617	255	0.0865907	5.06944	1.06229	-137.713	12.2759	0.0714246
St1_H	618	259	0.0729464	4.2826	-1.40835	-137.735	12.2759	0.0714055
St1_H	619	261	0.0611148	4.89426	-1.71989	-137.697	12.2759	0.0717685
St1_H	620	262	0.0833479	3.85327	-3.01759	-137.946	12.2759	0.0703052
St1_H	621	254	0.120604	4.72913	1.25308	-137.947	12.2759	0.070145
St1_H	622	258	0.0802894	3.42538	-1.8083	-137.941	12.2759	0.0703772
St1_H	623	263	0.0526331	3.84894	-3.61895	-137.706	12.2759	0.0716076
St1_H	624	255	0.0928974	3.76208	-0.0364135	-137.735	12.2759	0.0715518
St1_H	625	258	0.0707045	5.34368	0.280382	-137.919	12.2759	0.0703473
St1_H	626	259	0.0745799	4.03219	-1.6141	-137.747	12.2759	0.0713561
St1_H	627	253	0.0915106	3.56653	0.570651	-137.749	12.2759	0.0712728
St1_H	628	262	0.0950954	5.25698	-1.73624	-137.93	12.2759	0.0702425
St1_H	629	261	0.0761865	3.53814	-3.03622	-137.726	12.2759	0.0714389
St1_H	630	258	0.055348	5.0908	-0.226205	-137.899	12.2759	0.0704758
St1_H	631	259	0.0477295	5.35596	-0.398805	-137.694	12.2759	0.0716376
St1_H	634	260	0.0621122	4.85397	-1.30562	-137.914	12.2759	0.0702545
St1_H	635	258	0.0444761	5.13289	-0.196112	-137.886	12.2759	0.0704825
St1_H	636	260	0.0840292	4.28783	-1.71129	-137.945	12.2759	0.0700709
St1_H	637	262	0.100782	4.16763	-2.72049	-137.948	12.2759	0.0703023
