"z,"	"dz,"	"T,"	"yPln,"	"dV,"	"yi,"	"y,"	"E,"	"p,"	"relbeta,"	"relgamma,"	relgamma*relbeta
17.20720721	0.03003003	118.1598423	2.25E-05	0.000943847	5.935755801	6288.899475	1056.429842	485.4826657	0.459550314	1.125933732	0.5174232
17.23723724	0.03003003	117.9641223	2.26E-05	0.000943847	5.940067695	6293.462968	1056.234122	485.0566238	0.459232109	1.125725135	0.516969128
17.26726727	0.03003003	117.768152	2.26E-05	0.000943848	5.944403251	6298.051501	1056.038152	484.6297408	0.458913099	1.125516271	0.51651416
17.2972973	0.03003003	117.5719303	2.27E-05	0.000943849	5.948762646	6302.665259	1055.84193	484.2020125	0.458593279	1.12530714	0.516058291
17.32732733	0.03003003	117.3754561	2.27E-05	0.000943849	5.953146058	6307.304433	1055.645456	483.7734346	0.458272644	1.12509774	0.515601516
17.35735736	0.03003003	117.1787283	2.27E-05	0.00094385	5.957553668	6311.969214	1055.448728	483.344003	0.457951192	1.124888069	0.515143832
17.38738739	0.03003003	116.9817459	2.28E-05	0.000943851	5.96198566	6316.659796	1055.251746	482.9137131	0.457628917	1.124678127	0.514685233
17.41741742	0.03003003	116.7845078	2.28E-05	0.000943852	5.966442218	6321.376373	1055.054508	482.4825607	0.457305814	1.124467912	0.514225714
17.44744745	0.03003003	116.5870128	2.29E-05	0.000943853	5.970923528	6326.119142	1054.857013	482.0505414	0.456981881	1.124257424	0.513765272
17.47747748	0.03003003	116.3892598	2.29E-05	0.000943853	5.975429779	6330.888305	1054.65926	481.6176507	0.456657111	1.12404666	0.5133039
17.50750751	0.03003003	116.1912479	2.29E-05	0.000943854	5.979961161	6335.684061	1054.461248	481.1838841	0.456331501	1.123835621	0.512841596
17.53753754	0.03003003	115.9929757	2.30E-05	0.000943855	5.984517868	6340.506614	1054.262976	480.7492371	0.456005046	1.123624304	0.512378353
17.56756757	0.03003003	115.7944422	2.30E-05	0.000943856	5.989100092	6345.356171	1054.064442	480.3137053	0.455677742	1.123412709	0.511914167
17.5975976	0.03003003	115.5956463	2.31E-05	0.000943856	5.993708033	6350.23294	1053.865646	479.8772839	0.455349584	1.123200834	0.511449033
17.62762763	0.03003003	115.3965868	2.31E-05	0.000943857	5.998341887	6355.13713	1053.666587	479.4399683	0.455020568	1.122988678	0.510982946
17.65765766	0.03003003	115.1972625	2.31E-05	0.000943858	6.003001855	6360.068954	1053.467263	479.001754	0.454690688	1.12277624	0.5105159
17.68768769	0.03003003	114.9976723	2.31E-05	0.000943858	6.007688142	6365.033987	1053.267672	478.5626361	0.45435994	1.122563518	0.510047893
17.71771772	0.03003003	114.797815	2.31E-05	0.000943858	6.012400951	6370.027121	1053.067815	478.12261	0.454028319	1.122350512	0.509578917
17.74774775	0.03003003	114.5976895	2.31E-05	0.000943858	6.017140491	6375.048576	1052.867689	477.6816709	0.453695821	1.12213722	0.509108967
17.77777778	0.03003003	114.3972945	2.31E-05	0.000943858	6.021906971	6380.098572	1052.667294	477.2398139	0.453362441	1.121923641	0.50863804
17.80780781	0.03003003	114.1966288	2.31E-05	0.000943858	6.026700602	6385.177336	1052.466629	476.7970342	0.453028173	1.121709773	0.508166129
17.83783784	0.03003003	113.9956912	2.31E-05	0.000943858	6.0315216	6390.285093	1052.265691	476.3533269	0.452693014	1.121495616	0.50769323
17.86786787	0.03003003	113.7944806	2.31E-05	0.000943858	6.03637018	6395.422074	1052.064481	475.908687	0.452356957	1.121281167	0.507219337
17.8978979	0.03003003	113.5929956	2.31E-05	0.000943858	6.041246562	6400.58851	1051.862996	475.4631095	0.452019998	1.121066426	0.506744444
17.92792793	0.03003003	113.391235	2.31E-05	0.000943858	6.046150966	6405.784635	1051.661235	475.0165895	0.451682133	1.120851391	0.506268547
17.95795796	0.03003003	113.1891977	2.31E-05	0.000943858	6.051083618	6411.010688	1051.459198	474.5691219	0.451343355	1.120636062	0.50579164
17.98798799	0.03003003	112.9868822	2.31E-05	0.000943858	6.056044742	6416.266907	1051.256882	474.1207015	0.45100366	1.120420436	0.505313717
18.01801802	0.03003003	112.7842875	2.31E-05	0.000943858	6.061034568	6421.553534	1051.054287	473.6713231	0.450663043	1.120204512	0.504834774
18.04804805	0.03003003	112.5814121	2.31E-05	0.000943858	6.066053326	6426.870816	1050.851412	473.2209816	0.450321498	1.119988289	0.504354804
18.07807808	0.03003003	112.3782549	2.31E-05	0.000943858	6.071101252	6432.219	1050.648255	472.7696718	0.44997902	1.119771766	0.503873802
18.10810811	0.03003003	112.1748144	2.31E-05	0.000943858	6.076178581	6437.598335	1050.444814	472.3173883	0.449635604	1.119554941	0.503391762
18.13813814	0.03003003	111.9710895	2.31E-05	0.000943858	6.081285552	6443.009076	1050.241089	471.8641257	0.449291244	1.119337813	0.502908678
18.16816817	0.03003003	111.7670787	2.31E-05	0.000943858	6.086422408	6448.45148	1050.037079	471.4098788	0.448945936	1.11912038	0.502424546
18.1981982	0.03003003	111.5627808	2.31E-05	0.000943858	6.091589392	6453.925804	1049.832781	470.954642	0.448599673	1.118902641	0.501939359
18.22822823	0.03003003	111.3581945	2.31E-05	0.000943858	6.096786753	6459.432311	1049.628194	470.4984099	0.44825245	1.118684594	0.50145311
18.25825826	0.03003003	111.1533183	2.31E-05	0.000943858	6.10201474	6464.971266	1049.423318	470.0411769	0.447904262	1.118466239	0.500965795
18.28828829	0.03003003	110.9481509	2.31E-05	0.000943858	6.107273607	6470.542937	1049.218151	469.5829375	0.447555103	1.118247574	0.500477408
18.31831832	0.03003003	110.7426909	2.31E-05	0.000943858	6.112563608	6476.147596	1049.012691	469.1236861	0.447204967	1.118028596	0.499987942
18.34834835	0.03003003	110.536937	2.31E-05	0.000943858	6.117885004	6481.785516	1048.806937	468.6634169	0.446853849	1.117809305	0.499497391
18.37837838	0.03003003	110.3308878	2.31E-05	0.000943858	6.123238056	6487.456975	1048.600888	468.2021242	0.446501743	1.1175897	0.499005749
18.40840841	0.03003003	110.1245419	2.31E-05	0.000943858	6.128623029	6493.162254	1048.394542	467.7398023	0.446148643	1.117369778	0.49851301
18.43843844	0.03003003	109.9178978	2.31E-05	0.000943858	6.13404019	6498.901635	1048.187898	467.2764452	0.445794543	1.117149539	0.498019169
18.46846847	0.03003003	109.7109542	2.31E-05	0.000943858	6.139489811	6504.675408	1047.980954	466.8120472	0.445439438	1.11692898	0.497524217
18.4984985	0.03003003	109.5037095	2.31E-05	0.000943858	6.144972167	6510.483861	1047.77371	466.3466023	0.445083321	1.116708101	0.49702815
18.52852853	0.03003003	109.2961624	2.31E-05	0.000943858	6.150487533	6516.32729	1047.566162	465.8801045	0.444726186	1.116486899	0.496530961
18.55855856	0.03003003	109.0883114	2.31E-05	0.000943858	6.156036192	6522.205991	1047.358311	465.4125477	0.444368028	1.116265373	0.496032643
18.58858859	0.03003003	108.880155	2.31E-05	0.000943858	6.161618427	6528.120265	1047.150155	464.9439259	0.44400884	1.116043522	0.49553319
18.61861862	0.03003003	108.6716917	2.31E-05	0.000943858	6.167234525	6534.070416	1046.941692	464.4742328	0.443648616	1.115821343	0.495032595
18.64864865	0.03003003	108.46292	2.31E-05	0.000943858	6.172884777	6540.056754	1046.73292	464.0034622	0.44328735	1.115598836	0.494530852
18.67867868	0.03003003	108.2538385	2.31E-05	0.000943858	6.178569478	6546.079588	1046.523838	463.531608	0.442925035	1.115375999	0.494027954
18.70870871	0.03003003	108.0444455	2.31E-05	0.000943858	6.184288925	6552.139236	1046.314446	463.0586637	0.442561666	1.11515283	0.493523894
18.73873874	0.03003003	107.8347396	2.31E-05	0.000943858	6.190043419	6558.236016	1046.10474	462.584623	0.442197235	1.114929327	0.493018665
18.76876877	0.03003003	107.6247193	2.31E-05	0.000943858	6.195833265	6564.370251	1045.894719	462.1094793	0.441831736	1.114705489	0.492512261
18.7987988	0.03003003	107.4143828	2.31E-05	0.000943858	6.201658773	6570.542268	1045.684383	461.6332263	0.441465163	1.114481314	0.492004675
18.82882883	0.03003003	107.2037288	2.31E-05	0.000943858	6.207520253	6576.752397	1045.473729	461.1558572	0.441097509	1.114256801	0.491495899
18.85885886	0.03003003	106.9927555	2.31E-05	0.000943858	6.213418023	6583.000975	1045.262756	460.6773656	0.440728767	1.114031948	0.490985927
18.88888889	0.03003003	106.7814614	2.31E-05	0.000943858	6.219352403	6589.28834	1045.051461	460.1977446	0.440358931	1.113806752	0.490474751
18.91891892	0.03003003	106.5698449	2.31E-05	0.000943858	6.225323716	6595.614835	1044.839845	459.7169875	0.439987994	1.113581213	0.489962364
18.94894895	0.03003003	106.3579044	2.31E-05	0.000943858	6.23133229	6601.980808	1044.627904	459.2350876	0.439615949	1.113355329	0.489448759
18.97897898	0.03003003	106.1456381	2.31E-05	0.000943858	6.237378457	6608.386609	1044.415638	458.7520378	0.439242789	1.113129097	0.488933929
19.00900901	0.03003003	105.9330445	2.31E-05	0.000943858	6.243462553	6614.832596	1044.203044	458.2678313	0.438868507	1.112902517	0.488417866
19.03903904	0.03003003	105.7201218	2.31E-05	0.000943858	6.249584918	6621.319129	1043.990122	457.782461	0.438493096	1.112675586	0.487900563
19.06906907	0.03003003	105.5068685	2.31E-05	0.000943858	6.255745898	6627.846572	1043.776868	457.2959198	0.438116549	1.112448302	0.487382011
19.0990991	0.03003003	105.2932827	2.31E-05	0.000943858	6.26194584	6634.415295	1043.563283	456.8082005	0.437738859	1.112220664	0.486862204
19.12912913	0.03003003	105.0793628	2.31E-05	0.000943858	6.268185097	6641.025672	1043.349363	456.319296	0.437360018	1.11199267	0.486341134
19.15915916	0.03003003	104.865107	2.31E-05	0.000943858	6.274464028	6647.678083	1043.135107	455.8291989	0.436980019	1.111764318	0.485818793
19.18918919	0.03003003	104.6505137	2.31E-05	0.000943858	6.280782994	6654.37291	1042.920514	455.3379019	0.436598855	1.111535607	0.485295173
19.21921922	0.03003003	104.4355809	2.31E-05	0.000943858	6.287142361	6661.110542	1042.705581	454.8453975	0.436216518	1.111306533	0.484770266
19.24924925	0.03003003	104.220307	2.31E-05	0.000943858	6.293542502	6667.891372	1042.490307	454.3516781	0.435833	1.111077096	0.484244064
19.27927928	0.03003003	104.0046902	2.31E-05	0.000943858	6.299983793	6674.7158	1042.27469	453.8567362	0.435448294	1.110847294	0.483716559
19.30930931	0.03003003	103.7887287	2.31E-05	0.000943858	6.306466613	6681.584228	1042.058729	453.3605641	0.435062393	1.110617124	0.483187744
19.33933934	0.03003003	103.5724205	2.31E-05	0.000943858	6.31299135	6688.497065	1041.842421	452.8631541	0.434675288	1.110386584	0.482657608
19.36936937	0.03003003	103.355764	2.31E-05	0.000943858	6.319558393	6695.454725	1041.625764	452.3644983	0.434286971	1.110155674	0.482126145
19.3993994	0.03003003	103.1387572	2.31E-05	0.000943858	6.326168139	6702.457628	1041.408757	451.8645889	0.433897435	1.10992439	0.481593346
19.42942943	0.03003003	102.9213982	2.31E-05	0.000943858	6.332820989	6709.506199	1041.191398	451.3634177	0.433506672	1.10969273	0.481059202
19.45945946	0.03003003	102.7036853	2.31E-05	0.000943858	6.339517348	6716.600867	1040.973685	450.8609769	0.433114673	1.109460694	0.480523705
19.48948949	0.03003003	102.4856163	2.31E-05	0.000943858	6.346257629	6723.742069	1040.755616	450.3572582	0.43272143	1.109228278	0.479986846
19.51951952	0.03003003	102.2671895	2.31E-05	0.000943858	6.353042247	6730.930247	1040.53719	449.8522534	0.432326934	1.108995481	0.479448616
19.54954955	0.03003003	102.0484029	2.31E-05	0.000943858	6.359871627	6738.165848	1040.318403	449.3459541	0.431931179	1.1087623	0.478909007
19.57957958	0.03003003	101.8292545	2.31E-05	0.000943858	6.366746195	6745.449325	1040.099254	448.8383521	0.431534154	1.108528733	0.478368009
19.60960961	0.03003003	101.6097423	2.31E-05	0.000943858	6.373666386	6752.781138	1039.879742	448.3294387	0.431135852	1.108294779	0.477825614
19.63963964	0.03003003	101.3898644	2.31E-05	0.000943858	6.380632639	6760.161754	1039.659864	447.8192054	0.430736264	1.108060435	0.477281812
19.66966967	0.03003003	101.1696187	2.31E-05	0.000943858	6.387645399	6767.591643	1039.439619	447.3076436	0.43033538	1.107825699	0.476736594
19.6996997	0.03003003	100.9490032	2.31E-05	0.000943858	6.394705118	6775.071284	1039.219003	446.7947444	0.429933193	1.107590569	0.47618995
19.72972973	0.03003003	100.7280158	2.31E-05	0.000943858	6.401812253	6782.601162	1038.998016	446.2804991	0.429529693	1.107355043	0.475641872
19.75975976	0.03003003	100.5066544	2.31E-05	0.000943858	6.408967268	6790.181767	1038.776654	445.7648987	0.429124872	1.107119118	0.475092349
19.78978979	0.03003003	100.2849171	2.31E-05	0.000943858	6.416170633	6797.813599	1038.554917	445.2479341	0.428718719	1.106882792	0.474541373
19.81981982	0.03003003	100.0628015	2.31E-05	0.000943858	6.423422825	6805.497162	1038.332802	444.7295963	0.428311227	1.106646063	0.473988933
19.84984985	0.03003003	99.84030569	2.31E-05	0.000943858	6.430724326	6813.232966	1038.110306	444.2098759	0.427902385	1.106408929	0.47343502
19.87987988	0.03003003	99.61742741	2.31E-05	0.000943858	6.438075626	6821.021532	1037.887427	443.6887637	0.427492185	1.106171387	0.472879623
19.90990991	0.03003003	99.3941645	2.31E-05	0.000943858	6.445477222	6828.863385	1037.664164	443.1662503	0.427080616	1.105933435	0.472322733
19.93993994	0.03003003	99.17051476	2.31E-05	0.000943858	6.452929616	6836.759059	1037.440515	442.642326	0.426667669	1.105695072	0.471764339
19.96996997	0.03003003	98.94647598	2.31E-05	0.000943858	6.460433319	6844.709093	1037.216476	442.1169813	0.426253334	1.105456293	0.471204431
20	0.03003003	98.72204591	2.31E-05	0.000943858	6.467988849	6852.714036	1036.992046	441.5902064	0.425837602	1.105217097	0.470642999
20.03003003	0.03003003	98.49722229	2.31E-05	0.000943858	6.475596729	6860.774444	1036.767222	441.0619915	0.425420463	1.104977482	0.470080032
20.06006006	0.03003003	98.27200283	2.31E-05	0.000943858	6.483257493	6868.89088	1036.542003	440.5323265	0.425001906	1.104737445	0.46951552
20.09009009	0.03003003	98.04638523	2.31E-05	0.000943858	6.490971679	6877.063917	1036.316385	440.0012016	0.424581921	1.104496984	0.468949451
20.12012012	0.03003003	97.82036715	2.31E-05	0.000943858	6.498739835	6885.294134	1036.090367	439.4686064	0.424160498	1.104256096	0.468381816
20.15015015	0.03003003	97.59394624	2.31E-05	0.000943858	6.506562516	6893.58212	1035.863946	438.9345307	0.423737627	1.104014779	0.467812603
20.18018018	0.03003003	97.36712012	2.31E-05	0.000943858	6.514440285	6901.92847	1035.63712	438.398964	0.423313297	1.103773029	0.4672418
20.21021021	0.03003003	97.1398864	2.31E-05	0.000943858	6.522373714	6910.33379	1035.409886	437.861896	0.422887498	1.103530845	0.466669398
20.24024024	0.03003003	96.91224263	2.31E-05	0.000943858	6.53036338	6918.798693	1035.182243	437.3233158	0.422460218	1.103288225	0.466095384
20.27027027	0.03003003	96.68418638	2.31E-05	0.000943858	6.538409874	6927.323803	1034.954186	436.7832128	0.422031447	1.103045164	0.465519747
20.3003003	0.03003003	96.45571517	2.31E-05	0.000943858	6.546513789	6935.909752	1034.725715	436.2415761	0.421601174	1.102801662	0.464942475
20.33033033	0.03003003	96.22682649	2.31E-05	0.000943858	6.554675733	6944.557179	1034.496826	435.6983947	0.421169387	1.102557714	0.464363557
20.36036036	0.03003003	95.99751782	2.31E-05	0.000943858	6.562896318	6953.266737	1034.267518	435.1536574	0.420736076	1.102313319	0.463782981
20.39039039	0.03003003	95.76778661	2.31E-05	0.000943858	6.571176168	6962.039084	1034.037787	434.6073529	0.420301229	1.102068473	0.463200734
20.42042042	0.03003003	95.53763027	2.31E-05	0.000943858	6.579515915	6970.87489	1033.80763	434.05947	0.419864835	1.101823175	0.462616805
20.45045045	0.03003003	95.3070462	2.31E-05	0.000943858	6.5879162	6979.774836	1033.577046	433.509997	0.419426881	1.10157742	0.462031182
20.48048048	0.03003003	95.07603177	2.31E-05	0.000943858	6.596377675	6988.739612	1033.346032	432.9589224	0.418987357	1.101331207	0.461443851
20.51051051	0.03003003	94.84458432	2.31E-05	0.000943858	6.604901	6997.769917	1033.114584	432.4062343	0.418546249	1.101084533	0.460854801
20.54054054	0.03003003	94.61270115	2.31E-05	0.000943858	6.613486847	7006.866463	1032.882701	431.8519207	0.418103547	1.100837393	0.460264019
20.57057057	0.03003003	94.38037955	2.31E-05	0.000943858	6.622135897	7016.02997	1032.65038	431.2959697	0.417659237	1.100589787	0.459671491
20.6006006	0.03003003	94.14761677	2.31E-05	0.000943858	6.630848841	7025.261173	1032.417617	430.738369	0.417213308	1.100341711	0.459077205
20.63063063	0.03003003	93.91441004	2.31E-05	0.000943858	6.639626381	7034.560813	1032.18441	430.1791062	0.416765747	1.100093161	0.458481147
20.66066066	0.03003003	93.68075655	2.31E-05	0.000943858	6.64846923	7043.929647	1031.950757	429.6181689	0.41631654	1.099844135	0.457883305
20.69069069	0.03003003	93.44665347	2.31E-05	0.000943858	6.657378112	7053.368442	1031.716653	429.0555444	0.415865677	1.09959463	0.457283665
20.72072072	0.03003003	93.21209793	2.31E-05	0.000943858	6.66635376	7062.877975	1031.482098	428.4912198	0.415413143	1.099344643	0.456682213
20.75075075	0.03003003	92.97708702	2.31E-05	0.000943858	6.675396923	7072.459038	1031.247087	427.9251822	0.414958925	1.09909417	0.456078935
20.78078078	0.03003003	92.74161783	2.31E-05	0.000943858	6.684508357	7082.112433	1031.011618	427.3574186	0.41450301	1.098843209	0.455473817
20.81081081	0.03003003	92.5056874	2.31E-05	0.000943858	6.693688833	7091.838976	1030.775687	426.7879155	0.414045384	1.098591757	0.454866846
20.84084084	0.03003003	92.26929271	2.31E-05	0.000943858	6.702939132	7101.639497	1030.539293	426.2166596	0.413586035	1.098339809	0.454258006
20.87087087	0.03003003	92.03243076	2.31E-05	0.000943858	6.712260049	7111.514835	1030.302431	425.6436373	0.413124947	1.098087364	0.453647284
20.9009009	0.03003003	91.79509848	2.31E-05	0.000943858	6.721652391	7121.465846	1030.065098	425.0688347	0.412662108	1.097834417	0.453034665
20.93093093	0.03003003	91.55729278	2.31E-05	0.000943858	6.731116977	7131.493399	1029.827293	424.4922379	0.412197502	1.097580966	0.452420133
20.96096096	0.03003003	91.31901051	2.31E-05	0.000943858	6.74065464	7141.598377	1029.589011	423.9138328	0.411731117	1.097327007	0.451803674
20.99099099	0.03003003	91.08024853	2.31E-05	0.000943858	6.750266227	7151.781675	1029.350249	423.3336052	0.411262936	1.097072536	0.451185272
21.02102102	0.03003003	90.84100363	2.31E-05	0.000943858	6.759952598	7162.044205	1029.111004	422.7515404	0.410792945	1.096817551	0.450564912
21.05105105	0.03003003	90.60127257	2.31E-05	0.000943858	6.769714627	7172.386893	1028.871273	422.1676238	0.410321131	1.096562048	0.449942579
21.08108108	0.03003003	90.36105208	2.31E-05	0.000943858	6.779553201	7182.81068	1028.631052	421.5818407	0.409847476	1.096306023	0.449318257
21.11111111	0.03003003	90.12033885	2.31E-05	0.000943858	6.789469225	7193.316522	1028.390339	420.9941759	0.409371967	1.096049473	0.448691929
21.14114114	0.03003003	89.87912952	2.31E-05	0.000943858	6.799463614	7203.905392	1028.14913	420.4046142	0.408894587	1.095792394	0.448063579
21.17117117	0.03003003	89.63742071	2.31E-05	0.000943858	6.809537304	7214.578279	1027.907421	419.8131402	0.408415322	1.095534783	0.447433191
21.2012012	0.03003003	89.39520899	2.31E-05	0.000943858	6.819691241	7225.336187	1027.665209	419.2197382	0.407934155	1.095276636	0.446800748
21.23123123	0.03003003	89.15249089	2.31E-05	0.000943858	6.82992639	7236.180137	1027.422491	418.6243924	0.407451069	1.095017949	0.446166234
21.26126126	0.03003003	88.90926291	2.31E-05	0.000943858	6.840243732	7247.111169	1027.179263	418.0270867	0.406966049	1.094758719	0.445529631
21.29129129	0.03003003	88.66552148	2.31E-05	0.000943858	6.850644263	7258.130339	1026.935521	417.427805	0.406479079	1.094498941	0.444890922
21.32132132	0.03003003	88.42126303	2.31E-05	0.000943858	6.861128998	7269.238721	1026.691263	416.8265307	0.405990141	1.094238613	0.444250089
21.35135135	0.03003003	88.17648391	2.31E-05	0.000943858	6.871698968	7280.437407	1026.446484	416.2232471	0.405499219	1.093977729	0.443607114
21.38138138	0.03003003	87.93118045	2.31E-05	0.000943858	6.882355221	7291.727509	1026.20118	415.6179374	0.405006294	1.093716287	0.44296198
21.41141141	0.03003003	87.68534891	2.31E-05	0.000943858	6.893098824	7303.110158	1025.955349	415.0105843	0.404511351	1.093454282	0.442314669
21.44144144	0.03003003	87.43898554	2.31E-05	0.000943858	6.903930863	7314.586502	1025.708986	414.4011705	0.404014371	1.09319171	0.441665161
21.47147147	0.03003003	87.19208652	2.31E-05	0.000943858	6.914852442	7326.157712	1025.462087	413.7896784	0.403515336	1.092928567	0.441013438
21.5015015	0.03003003	86.94464798	2.31E-05	0.000943858	6.925864684	7337.824978	1025.214648	413.1760902	0.403014228	1.092664849	0.440359481
21.53153153	0.03003003	86.69666603	2.31E-05	0.000943858	6.936968733	7349.589512	1024.966666	412.5603878	0.402511029	1.092400552	0.439703271
21.56156156	0.03003003	86.44813669	2.31E-05	0.000943858	6.948165752	7361.452545	1024.718137	411.9425527	0.40200572	1.092135672	0.439044787
21.59159159	0.03003003	86.19905597	2.31E-05	0.000943858	6.959456925	7373.415333	1024.469056	411.3225665	0.401498283	1.091870204	0.438384012
21.62162162	0.03003003	85.94941981	2.31E-05	0.000943858	6.970843457	7385.479152	1024.21942	410.7004103	0.400988697	1.091604144	0.437720923
